trial,finish_day,finish_date
3173,392.56723215311206,2027-10-07
3174,396.4408986563036,2027-10-13
3175,392.9194208292136,2027-10-07
3176,401.24380785853543,2027-10-20
3177,387.85708523728306,2027-09-30
3178,402.27156110292276,2027-10-21
3179,393.2741509063485,2027-10-08
3180,391.66054541145184,2027-10-06
3181,385.5752417499589,2027-09-28
3182,387.1358125204944,2027-09-30
3183,392.6043733263436,2027-10-07
3184,406.8537719552978,2027-10-27
3185,393.9768120235145,2027-10-08
3186,396.6322049917181,2027-10-13
3187,397.1883529770707,2027-10-14
3188,383.82122509888916,2027-09-24
3189,397.9214517477624,2027-10-14
3190,394.0305268045296,2027-10-11
3191,388.3141223325414,2027-10-01
3192,393.39600133042387,2027-10-08
3193,390.82448966304895,2027-10-05
3194,397.8661093422939,2027-10-14
3195,404.4217575098951,2027-10-25
3196,398.4249285507483,2027-10-15
3197,388.71973338518404,2027-10-01
3198,385.7449714395431,2027-09-28
3199,394.6817902601124,2027-10-11
3200,398.2409111567069,2027-10-15
3201,392.23250104467627,2027-10-07
3202,393.3027068888327,2027-10-08
3203,389.15216200957104,2027-10-04
3204,391.5435430832946,2027-10-06
3205,381.33096228252117,2027-09-22
3206,405.3755720645833,2027-10-26
3207,399.1470705789676,2027-10-18
3208,390.3570131249452,2027-10-05
3209,399.85785330333897,2027-10-18
3210,390.6110949488831,2027-10-05
3211,395.9681301636821,2027-10-12
3212,406.29211205219565,2027-10-27
3213,394.32182050266266,2027-10-11
3214,390.7884285399506,2027-10-05
3215,398.37706388539164,2027-10-15
3216,396.500774267702,2027-10-13
3217,389.9580507159603,2027-10-04
3218,397.01045062236176,2027-10-14
3219,400.6655067022262,2027-10-19
3220,389.38895080039583,2027-10-04
3221,391.9416955838676,2027-10-06
3222,392.4619341772169,2027-10-07
3223,382.9975840066849,2027-09-23
3224,397.58874179373254,2027-10-14
3225,390.27471839975357,2027-10-05
3226,391.34324532020537,2027-10-06
3227,391.7378796498566,2027-10-06
3228,396.59348000059595,2027-10-13
3229,394.8356155191972,2027-10-11
3230,390.21318668366024,2027-10-05
3231,394.08041850521715,2027-10-11
3232,389.16334251613415,2027-10-04
3233,397.96239240018986,2027-10-14
3234,397.9878251277844,2027-10-14
3235,390.61207700806546,2027-10-05
3236,393.0505683607348,2027-10-08
3237,390.3581795317838,2027-10-05
3238,405.44807157488685,2027-10-26
3239,387.31436982782986,2027-09-30
3240,397.73136213729,2027-10-14
3241,400.349654740311,2027-10-19
3242,394.2143866970896,2027-10-11
3243,391.31603960943227,2027-10-06
3244,403.04402810042916,2027-10-22
3245,397.4713957403301,2027-10-14
3246,387.31882149700743,2027-09-30
3247,392.77114759428605,2027-10-07
3248,396.0457378892396,2027-10-13
3249,400.6511429691515,2027-10-19
3250,395.0254759208446,2027-10-12
3251,387.2161164336527,2027-09-30
3252,389.8716390443985,2027-10-04
3253,400.01886023522627,2027-10-19
3254,393.7989818138867,2027-10-08
3255,393.5135297053927,2027-10-08
3256,397.5003731542472,2027-10-14
3257,395.3482416042682,2027-10-12
3258,395.41871183864896,2027-10-12
3259,392.9380831130982,2027-10-07
3260,402.71470862114865,2027-10-21
3261,389.9032810346155,2027-10-04
3262,380.34262021419664,2027-09-21
3263,388.77132091979627,2027-10-01
3264,398.52318459410475,2027-10-15
3265,390.0015276054528,2027-10-05
3266,386.9294117850906,2027-09-29
3267,386.8747390242589,2027-09-29
3268,395.4006809459844,2027-10-12
3269,393.11248118585723,2027-10-08
3270,390.74126050434535,2027-10-05
3271,392.4698573481755,2027-10-07
3272,393.43943908870466,2027-10-08
3273,393.08414885737034,2027-10-08
3274,398.5923695090854,2027-10-15
3275,381.0382384073354,2027-09-22
3276,398.28291147607365,2027-10-15
3277,396.477835440396,2027-10-13
3278,394.40471359303126,2027-10-11
3279,393.50806611785686,2027-10-08
3280,395.0131389663823,2027-10-12
3281,397.7766555698811,2027-10-14
3282,392.66101674180493,2027-10-07
3283,390.14796307938303,2027-10-05
3284,391.304069697149,2027-10-06
3285,409.95780653650394,2027-11-01
3286,396.9002725915574,2027-10-13
3287,387.4202102219014,2027-09-30
3288,393.5088365223961,2027-10-08
3289,387.5972623943149,2027-09-30
3290,393.56801647793213,2027-10-08
3291,387.80592530951,2027-09-30
3292,390.3794637584786,2027-10-05
3293,389.3296409243095,2027-10-04
3294,397.3084076023466,2027-10-14
3295,398.86810521731485,2027-10-15
3296,382.78242694179005,2027-09-23
3297,387.6652463158284,2027-09-30
3298,393.75955225420194,2027-10-08
3299,387.9242225364371,2027-09-30
3300,400.7798642950436,2027-10-19
3301,385.4861054656459,2027-09-28
3302,396.47393121609326,2027-10-13
3303,391.5606736131134,2027-10-06
3304,399.5596808160475,2027-10-18
3305,396.40527320895245,2027-10-13
3306,402.7637775783309,2027-10-21
3307,389.27600550322074,2027-10-04
3308,391.0865145893315,2027-10-06
3309,393.7551910843031,2027-10-08
3310,386.9027588870311,2027-09-29
3311,391.41374997631283,2027-10-06
3312,394.8376343091791,2027-10-11
3313,402.21813658572285,2027-10-21
3314,384.2594939470888,2027-09-27
3315,392.944566131759,2027-10-07
3316,392.4481532418021,2027-10-07
3317,382.2661978662482,2027-09-23
3318,385.37645486956814,2027-09-28
3319,383.41049878959393,2027-09-24
3320,393.02064330204246,2027-10-08
3321,388.5778419421768,2027-10-01
3322,406.5244559813735,2027-10-27
3323,393.3175993208633,2027-10-08
3324,391.6092196475677,2027-10-06
3325,389.6923850183273,2027-10-04
3326,394.04842917436855,2027-10-11
3327,393.4942425376103,2027-10-08
3328,386.30641340424967,2027-09-29
3329,393.8808728071369,2027-10-08
3330,395.6226291209895,2027-10-12
3331,396.53024199396395,2027-10-13
3332,399.9241790878215,2027-10-18
3333,386.6739054623838,2027-09-29
3334,385.2333066491251,2027-09-28
3335,390.5916266751937,2027-10-05
3336,388.812185209576,2027-10-01
3337,393.0828665762507,2027-10-08
3338,384.23322291705887,2027-09-27
3339,399.2942610539511,2027-10-18
3340,400.1005870457668,2027-10-19
3341,392.3147191903065,2027-10-07
3342,392.0632398928431,2027-10-07
3343,392.50162744613874,2027-10-07
3344,390.38174336076906,2027-10-05
3345,393.3197451167936,2027-10-08
3346,383.9724383235005,2027-09-24
3347,407.91671158156737,2027-10-28
3348,390.1664538558852,2027-10-05
3349,395.43016847729325,2027-10-12
3350,387.7471162516708,2027-09-30
3351,389.006235948669,2027-10-04
3352,393.18072451674954,2027-10-08
3353,388.76380925353527,2027-10-01
3354,393.3358667007988,2027-10-08
3355,394.9499173590363,2027-10-11
3356,391.99067487997837,2027-10-06
3357,394.84877222799423,2027-10-11
3358,391.2733562213535,2027-10-06
3359,388.60735420548315,2027-10-01
3360,408.0146969327016,2027-10-29
3361,395.3070639095117,2027-10-12
3362,401.09590178428306,2027-10-20
3363,390.60245023444537,2027-10-05
3364,391.19461828594785,2027-10-06
3365,388.3111649192965,2027-10-01
3366,394.6785282348032,2027-10-11
3367,393.731877074639,2027-10-08
3368,392.7860102578089,2027-10-07
3369,396.6789494787786,2027-10-13
3370,398.9244239900878,2027-10-15
3371,408.01116374091134,2027-10-29
3372,396.07138385541816,2027-10-13
3373,396.2748441014513,2027-10-13
3374,396.0308640584777,2027-10-13
3375,391.55859423361,2027-10-06
3376,391.0917660381542,2027-10-06
3377,389.5633842406968,2027-10-04
3378,401.5116936601684,2027-10-20
3379,391.3672292153086,2027-10-06
3380,390.90758942021944,2027-10-05
3381,406.6848507412873,2027-10-27
3382,394.6897223682538,2027-10-11
3383,394.19477846343494,2027-10-11
3384,389.4858669870056,2027-10-04
3385,393.884861838436,2027-10-08
3386,387.0765516324641,2027-09-30
3387,413.58662050158574,2027-11-05
3388,395.57600695271617,2027-10-12
3389,401.8238807452029,2027-10-20
3390,394.5197247431513,2027-10-11
3391,399.6644934650106,2027-10-18
3392,395.1283798726746,2027-10-12
3393,393.8153872703353,2027-10-08
3394,396.666393068505,2027-10-13
3395,397.5231568844807,2027-10-14
3396,388.1404576637451,2027-10-01
3397,393.6641854816993,2027-10-08
3398,390.90983318627485,2027-10-05
3399,393.2181334571904,2027-10-08
3400,387.82107551426094,2027-09-30
3401,386.9553634588389,2027-09-29
3402,400.4173893103259,2027-10-19
3403,394.19572464000527,2027-10-11
3404,397.0521830878004,2027-10-14
3405,392.63317973305874,2027-10-07
3406,389.0172467173421,2027-10-04
3407,395.3096219483123,2027-10-12
3408,403.3089719829842,2027-10-22
3409,388.4459638421599,2027-10-01
3410,391.27768802055436,2027-10-06
3411,387.9746938932367,2027-09-30
3412,389.8464718994729,2027-10-04
3413,394.71211269851557,2027-10-11
3414,389.3957661363916,2027-10-04
3415,394.607253768926,2027-10-11
3416,387.9965336357438,2027-09-30
3417,385.22891002297507,2027-09-28
3418,393.4080915306339,2027-10-08
3419,400.4185223581365,2027-10-19
3420,390.7302259501988,2027-10-05
3421,394.0700096854478,2027-10-11
3422,390.59503135160236,2027-10-05
3423,385.3762142041403,2027-09-28
3424,395.35627726459256,2027-10-12
3425,391.0317054524288,2027-10-06
3426,394.22432977228766,2027-10-11
3427,396.1861996333371,2027-10-13
3428,393.11115688846803,2027-10-08
3429,388.0421026741194,2027-10-01
3430,392.3758533009407,2027-10-07
3431,399.2120700933234,2027-10-18
3432,398.94371979211127,2027-10-15
3433,395.9486280680633,2027-10-12
3434,400.64101586357793,2027-10-19
3435,390.8171285117778,2027-10-05
3436,394.20022751216675,2027-10-11
3437,396.1883911202624,2027-10-13
3438,403.63017335840897,2027-10-22
3439,395.8242197612659,2027-10-12
3440,391.6064229388955,2027-10-06
3441,399.59687200138006,2027-10-18
3442,391.89291493097375,2027-10-06
3443,396.2443463038371,2027-10-13
3444,394.26841978985624,2027-10-11
3445,396.67203424547057,2027-10-13
3446,392.38385509483726,2027-10-07
3447,396.9588369995644,2027-10-13
3448,396.53996596314545,2027-10-13
3449,393.556669916627,2027-10-08
3450,400.7299397928249,2027-10-19
3451,390.82016525039313,2027-10-05
3452,382.55660959448716,2027-09-23
3453,400.879579285682,2027-10-19
3454,387.37689292614454,2027-09-30
3455,395.4714428153294,2027-10-12
3456,391.35126137748085,2027-10-06
3457,391.49133578822796,2027-10-06
3458,392.24939095722806,2027-10-07
3459,386.62565085120315,2027-09-29
3460,388.2894176300928,2027-10-01
3461,385.2648646399392,2027-09-28
3462,396.53395203018016,2027-10-13
3463,398.1163640285076,2027-10-15
3464,390.16541936859977,2027-10-05
3465,389.5562756539146,2027-10-04
3466,396.7177541776903,2027-10-13
3467,387.92131924870364,2027-09-30
3468,393.5616165391281,2027-10-08
3469,390.75133604096175,2027-10-05
3470,391.78513647825815,2027-10-06
3471,388.4152666548859,2027-10-01
3472,388.92489487333853,2027-10-01
3473,395.48117612491217,2027-10-12
3474,400.3370445999415,2027-10-19
3475,390.77628193644074,2027-10-05
3476,394.170704554443,2027-10-11
3477,385.5197279737614,2027-09-28
3478,392.33845311859494,2027-10-07
3479,398.885512969149,2027-10-15
3480,405.0673623460655,2027-10-26
3481,391.7012207544226,2027-10-06
3482,388.2984933787694,2027-10-01
3483,388.3219604076822,2027-10-01
3484,392.0391184062864,2027-10-07
3485,395.7000495135959,2027-10-12
3486,395.6062941856088,2027-10-12
3487,395.6202077155308,2027-10-12
3488,391.84987598858237,2027-10-06
3489,395.08030870681796,2027-10-12
3490,388.0808357332782,2027-10-01
3491,393.44702871949676,2027-10-08
3492,387.68159789752895,2027-09-30
3493,385.888974912758,2027-09-28
3494,394.0810824133719,2027-10-11
3495,390.22816476975095,2027-10-05
3496,406.93659860006403,2027-10-27
3497,400.84152070145234,2027-10-19
3498,398.45879397601647,2027-10-15
3499,396.9196726356497,2027-10-13
3500,398.8689764650143,2027-10-15
3501,394.8516656789127,2027-10-11
3502,393.24861537596524,2027-10-08
3503,401.55314401877814,2027-10-20
3504,395.4528356720226,2027-10-12
3505,386.6898722154756,2027-09-29
3506,393.64975479984065,2027-10-08
3507,390.09163280449,2027-10-05
3508,407.0675375068855,2027-10-28
3509,392.53456989808745,2027-10-07
3510,392.57671863837896,2027-10-07
3511,398.14189159075806,2027-10-15
3512,387.89308450406565,2027-09-30
3513,394.4427749104335,2027-10-11
3514,392.09652013954747,2027-10-07
3515,391.66793330003065,2027-10-06
3516,394.6287348378683,2027-10-11
3517,396.47776975705267,2027-10-13
3518,394.05035216400205,2027-10-11
3519,388.98580861663237,2027-10-01
3520,403.53091616464553,2027-10-22
3521,395.8390896548274,2027-10-12
3522,397.16316723843016,2027-10-14
3523,397.6894801466665,2027-10-14
3524,390.64822246720445,2027-10-05
3525,398.31811337158973,2027-10-15
3526,395.9454801938727,2027-10-12
3527,395.2746708112568,2027-10-12
3528,399.09709387517984,2027-10-18
3529,394.42191220770064,2027-10-11
3530,384.2773855654439,2027-09-27
3531,394.62551008968626,2027-10-11
3532,389.62977339184897,2027-10-04
3533,392.75756247573065,2027-10-07
3534,389.394124567892,2027-10-04
3535,391.72422618600336,2027-10-06
3536,389.7320508757761,2027-10-04
3537,393.86017645190896,2027-10-08
3538,388.647819332057,2027-10-01
3539,390.2360085715958,2027-10-05
3540,383.66160465543624,2027-09-24
3541,389.5225408314939,2027-10-04
3542,401.16311267901165,2027-10-20
3543,410.58168381392045,2027-11-02
3544,391.7552141739097,2027-10-06
3545,399.64738614812296,2027-10-18
3546,391.5130105832845,2027-10-06
3547,389.7246813920038,2027-10-04
3548,384.65473454093194,2027-09-27
3549,392.65193677756844,2027-10-07
3550,392.6901699105699,2027-10-07
3551,385.21327687386355,2027-09-28
3552,391.0429070341575,2027-10-06
3553,396.1872125280958,2027-10-13
3554,386.9868601261639,2027-09-29
3555,395.23672504298787,2027-10-12
3556,398.89342804330283,2027-10-15
3557,400.05442172469276,2027-10-19
3558,399.9215734618921,2027-10-18
3559,390.18710611658395,2027-10-05
3560,390.6229815118998,2027-10-05
3561,389.0204646751754,2027-10-04
3562,395.27668164243767,2027-10-12
3563,392.95434667920057,2027-10-07
3564,398.87083641119335,2027-10-15
3565,393.19602364360645,2027-10-08
3566,398.643199087805,2027-10-15
3567,387.3682110960029,2027-09-30
3568,393.40707239394004,2027-10-08
3569,396.58576846583117,2027-10-13
3570,400.46957069522784,2027-10-19
3571,388.6088274633091,2027-10-01
3572,398.6288105342801,2027-10-15
3573,397.9016929588502,2027-10-14
3574,391.5505715061041,2027-10-06
3575,389.1946981584017,2027-10-04
3576,399.13820432282614,2027-10-18
3577,398.09598072963075,2027-10-15
3578,403.91252767145664,2027-10-22
3579,398.36598189624544,2027-10-15
3580,392.72227546339894,2027-10-07
3581,388.11779647383565,2027-10-01
3582,399.0198051230864,2027-10-18
3583,392.70578119784534,2027-10-07
3584,391.54743297232045,2027-10-06
3585,387.865334685886,2027-09-30
3586,394.0854530609342,2027-10-11
3587,387.0325672999225,2027-09-30
3588,386.64994139208164,2027-09-29
3589,393.6311631547611,2027-10-08
3590,396.6386824098102,2027-10-13
3591,386.93993361995604,2027-09-29
3592,391.1639679647769,2027-10-06
3593,390.64588201244584,2027-10-05
3594,398.71153690482794,2027-10-15
3595,398.4460932183492,2027-10-15
3596,391.9047916935876,2027-10-06
3597,393.4272833306254,2027-10-08
3598,392.76018233348714,2027-10-07
3599,410.8290870912094,2027-11-02
3600,389.1955844080278,2027-10-04
3601,404.88302444946066,2027-10-25
3602,387.1421393912356,2027-09-30
3603,401.6651855342509,2027-10-20
3604,396.8705128213201,2027-10-13
3605,396.2350569447507,2027-10-13
3606,396.7912446556312,2027-10-13
3607,393.2868667013939,2027-10-08
3608,389.99292505956134,2027-10-04
3609,395.65037801148617,2027-10-12
3610,390.01912937185455,2027-10-05
3611,396.8548704681384,2027-10-13
3612,389.3729529693674,2027-10-04
3613,396.91477311852475,2027-10-13
3614,394.3669100477211,2027-10-11
3615,388.3681772371987,2027-10-01
3616,389.29586974354396,2027-10-04
3617,398.8731288929701,2027-10-15
3618,389.6235694109554,2027-10-04
3619,388.01517402028475,2027-10-01
3620,396.0502284908099,2027-10-13
3621,400.24165413617817,2027-10-19
3622,389.2712301698936,2027-10-04
3623,390.84367021670687,2027-10-05
3624,394.83927947865436,2027-10-11
3625,389.51879097537756,2027-10-04
3626,392.92900122534763,2027-10-07
3627,387.2037989654266,2027-09-30
3628,401.2543326863648,2027-10-20
3629,389.66726812656543,2027-10-04
3630,388.6014560343031,2027-10-01
3631,390.4758260173872,2027-10-05
3632,393.10748128778283,2027-10-08
3633,392.307492953824,2027-10-07
3634,393.75329182151773,2027-10-08
3635,386.6478614179734,2027-09-29
3636,397.119627299106,2027-10-14
3637,395.27778055423875,2027-10-12
3638,388.56712640778517,2027-10-01
3639,390.5776680435382,2027-10-05
3640,379.3850238504798,2027-09-20
3641,396.2892580727765,2027-10-13
3642,392.8544340859559,2027-10-07
3643,394.19419235349807,2027-10-11
3644,388.2006707839987,2027-10-01
3645,393.2730943834669,2027-10-08
3646,388.17122610340255,2027-10-01
3647,392.1836825249386,2027-10-07
3648,394.8722589257671,2027-10-11
3649,391.90301276469864,2027-10-06
3650,391.79377307768397,2027-10-06
3651,388.61772317230964,2027-10-01
3652,393.3667103216748,2027-10-08
3653,399.9500154274094,2027-10-18
3654,388.8373186383898,2027-10-01
3655,391.58760220235894,2027-10-06
3656,391.9779966572721,2027-10-06
3657,393.7852890967449,2027-10-08
3658,394.1594618820428,2027-10-11
3659,394.3552124631819,2027-10-11
3660,408.44367622301604,2027-10-29
3661,389.5105367643746,2027-10-04
3662,392.2908349351196,2027-10-07
3663,394.96622347475625,2027-10-11
3664,388.63613301450124,2027-10-01
3665,399.60602262761904,2027-10-18
3666,395.987871862815,2027-10-12
3667,395.03728289580476,2027-10-12
3668,398.21701825967784,2027-10-15
3669,389.44386474938403,2027-10-04
3670,392.2758168121978,2027-10-07
3671,403.75941430648254,2027-10-22
3672,391.8040452950241,2027-10-06
3673,391.0496757320673,2027-10-06
3674,389.9156736125937,2027-10-04
3675,385.48309473946534,2027-09-28
3676,392.7576394401021,2027-10-07
3677,395.17926613965847,2027-10-12
3678,392.61424667881766,2027-10-07
3679,388.69939400629613,2027-10-01
3680,398.6869630020974,2027-10-15
3681,393.06479333059366,2027-10-08
3682,387.550842486973,2027-09-30
3683,403.31195957612647,2027-10-22
3684,397.14084739069165,2027-10-14
3685,395.8905702852257,2027-10-12
3686,398.69836514256923,2027-10-15
3687,396.4564277875328,2027-10-13
3688,384.90548732018254,2027-09-27
3689,396.4456745757982,2027-10-13
3690,390.0947976298642,2027-10-05
3691,389.3981901251243,2027-10-04
3692,397.0295810523418,2027-10-14
3693,391.0742016513939,2027-10-06
3694,397.4918526344908,2027-10-14
3695,392.99301035616065,2027-10-07
3696,389.71605209384205,2027-10-04
3697,399.5278080059989,2027-10-18
3698,387.3515150122808,2027-09-30
3699,380.1738701726102,2027-09-21
3700,395.6564392883409,2027-10-12
3701,391.20037940923123,2027-10-06
3702,396.30116333525785,2027-10-13
3703,394.5878087455944,2027-10-11
3704,404.6382007665445,2027-10-25
3705,393.5758424946344,2027-10-08
3706,390.20167341508926,2027-10-05
3707,396.43628116398173,2027-10-13
3708,396.29003735407093,2027-10-13
3709,393.00921009560847,2027-10-08
3710,389.6960327094289,2027-10-04
3711,394.23886328171477,2027-10-11
3712,388.55272347533605,2027-10-01
3713,397.4860575905163,2027-10-14
3714,403.85869350751636,2027-10-22
3715,381.8610064374258,2027-09-22
3716,402.0465621340754,2027-10-21
3717,391.9479189817708,2027-10-06
3718,394.06150761910493,2027-10-11
3719,406.77869097436724,2027-10-27
3720,385.8578090847403,2027-09-28
3721,392.8168283398482,2027-10-07
3722,399.65006696098584,2027-10-18
3723,390.4195408350575,2027-10-05
3724,384.4862694796642,2027-09-27
3725,387.1043058486566,2027-09-30
3726,393.3811029016666,2027-10-08
3727,389.33665058395445,2027-10-04
3728,403.770417182392,2027-10-22
3729,393.7167904634565,2027-10-08
3730,390.1229117450668,2027-10-05
3731,394.3915026256688,2027-10-11
3732,389.7217768259975,2027-10-04
3733,385.99519921001956,2027-09-28
3734,398.4077621481154,2027-10-15
3735,405.6369221271764,2027-10-26
3736,395.46496223394803,2027-10-12
3737,397.4419577169886,2027-10-14
3738,399.12819521233286,2027-10-18
3739,393.8339047193134,2027-10-08
3740,397.76262497091193,2027-10-14
3741,390.7520694885325,2027-10-05
3742,391.3039623630433,2027-10-06
3743,391.7849961157678,2027-10-06
3744,391.82741505069305,2027-10-06
3745,397.45316274724655,2027-10-14
3746,391.0677517504991,2027-10-06
3747,397.7211601271097,2027-10-14
3748,392.3439701352099,2027-10-07
3749,392.77018179717305,2027-10-07
3750,389.3771323653348,2027-10-04
3751,404.41489428358943,2027-10-25
3752,391.4706011736885,2027-10-06
3753,392.4576552520905,2027-10-07
3754,389.91572733328337,2027-10-04
3755,394.7134852962057,2027-10-11
3756,399.3676103724296,2027-10-18
3757,397.12313748092134,2027-10-14
3758,395.31702897732436,2027-10-12
3759,393.5808009785266,2027-10-08
3760,400.5858257654565,2027-10-19
3761,394.70481877970366,2027-10-11
3762,393.6110233532761,2027-10-08
3763,394.8757840801719,2027-10-11
3764,402.8895696829174,2027-10-21
3765,396.6807040945156,2027-10-13
3766,400.222533596566,2027-10-19
3767,387.70368911461367,2027-09-30
3768,391.4546444144513,2027-10-06
3769,392.0337391367277,2027-10-07
3770,393.3980168385254,2027-10-08
3771,388.6003863115948,2027-10-01
3772,394.98070866832234,2027-10-11
3773,395.67188548893364,2027-10-12
3774,383.97557318706987,2027-09-24
3775,384.68612454665714,2027-09-27
3776,388.91406829511493,2027-10-01
3777,407.55677428379033,2027-10-28
3778,391.15995214445473,2027-10-06
3779,393.2651708288029,2027-10-08
3780,386.49604294697497,2027-09-29
3781,392.74274339322136,2027-10-07
3782,392.60568478907476,2027-10-07
3783,388.0898473090842,2027-10-01
3784,395.260727956934,2027-10-12
3785,394.42946071210514,2027-10-11
3786,392.51807680119396,2027-10-07
3787,392.0843436302461,2027-10-07
3788,391.9084350187854,2027-10-06
3789,394.0799408166466,2027-10-11
3790,401.84127963493194,2027-10-20
3791,397.15973657736856,2027-10-14
3792,395.4146970780564,2027-10-12
3793,393.56315354105516,2027-10-08
3794,390.21544340669436,2027-10-05
3795,391.58701205931226,2027-10-06
3796,397.1693837171397,2027-10-14
3797,386.0589420606694,2027-09-29
3798,393.2784416760701,2027-10-08
3799,400.8091592795981,2027-10-19
3800,394.52939387418223,2027-10-11
3801,397.73461448315936,2027-10-14
3802,397.3062283217041,2027-10-14
3803,393.51396645993196,2027-10-08
3804,387.7084272811699,2027-09-30
3805,395.3760894097913,2027-10-12
3806,393.59868960133747,2027-10-08
3807,386.0459502406699,2027-09-29
3808,391.7253215557654,2027-10-06
3809,395.73482027506185,2027-10-12
3810,387.6215732963376,2027-09-30
3811,389.93290785476574,2027-10-04
3812,396.61924459038875,2027-10-13
3813,388.9643252853138,2027-10-01
3814,398.7921322582992,2027-10-15
3815,392.8878413157621,2027-10-07
3816,392.31125529273805,2027-10-07
3817,392.7370045531375,2027-10-07
3818,387.0681616397353,2027-09-30
3819,389.5022828141739,2027-10-04
3820,392.75104213031875,2027-10-07
3821,394.1266866932527,2027-10-11
3822,386.55884276395716,2027-09-29
3823,393.48037408601044,2027-10-08
3824,388.86048188064933,2027-10-01
3825,397.59732134258144,2027-10-14
3826,384.272022373593,2027-09-27
3827,397.6456445560009,2027-10-14
3828,400.35994900127866,2027-10-19
3829,393.8123769831072,2027-10-08
3830,390.46880050828815,2027-10-05
3831,396.0989251565905,2027-10-13
3832,398.6246633374723,2027-10-15
3833,390.5800794777939,2027-10-05
3834,386.5872912301517,2027-09-29
3835,401.0177453809134,2027-10-20
3836,394.53368475572086,2027-10-11
3837,384.0343533840963,2027-09-27
3838,387.7242957367769,2027-09-30
3839,404.68035964315294,2027-10-25
3840,400.70574558322255,2027-10-19
3841,403.0168514340489,2027-10-22
3842,394.54257248901916,2027-10-11
3843,390.17240583364554,2027-10-05
3844,400.71546767159475,2027-10-19
3845,392.9433223077588,2027-10-07
3846,388.67145560826907,2027-10-01
3847,397.6665247527159,2027-10-14
3848,396.88572795568564,2027-10-13
3849,390.5523628558736,2027-10-05
3850,397.2848366485464,2027-10-14
3851,390.1824464192846,2027-10-05
3852,397.53989004495514,2027-10-14
3853,386.7778747018129,2027-09-29
3854,392.5769354207344,2027-10-07
3855,400.57951655357175,2027-10-19
3856,394.59480645239233,2027-10-11
3857,387.464054042064,2027-09-30
3858,391.4992667028489,2027-10-06
3859,391.2814445083264,2027-10-06
3860,391.683357517359,2027-10-06
3861,391.7238658303688,2027-10-06
3862,394.52106734360814,2027-10-11
3863,394.98220583288446,2027-10-11
3864,388.805162977065,2027-10-01
3865,392.64658629507295,2027-10-07
3866,398.81502107088465,2027-10-15
3867,391.9742483419849,2027-10-06
3868,403.9845950629869,2027-10-22
3869,388.2848736061083,2027-10-01
3870,405.24918138312404,2027-10-26
3871,391.0129347229854,2027-10-06
3872,401.4275803263342,2027-10-20
3873,398.02584202519364,2027-10-15
3874,394.4102774328319,2027-10-11
3875,393.9257484298273,2027-10-08
3876,392.97818833506716,2027-10-07
3877,399.7605236553241,2027-10-18
3878,390.12621452208583,2027-10-05
3879,400.53017484683284,2027-10-19
3880,396.4386505560011,2027-10-13
3881,394.58878151531,2027-10-11
3882,397.36036147651987,2027-10-14
3883,396.18640082556686,2027-10-13
3884,392.0889679064694,2027-10-07
3885,393.90287122252727,2027-10-08
3886,396.3277963544426,2027-10-13
3887,392.3420115019623,2027-10-07
3888,387.81355502215587,2027-09-30
3889,393.73589224305647,2027-10-08
3890,395.29902909823335,2027-10-12
3891,388.505552427385,2027-10-01
3892,391.5245603919235,2027-10-06
3893,404.41558926032934,2027-10-25
3894,388.58132543860074,2027-10-01
3895,395.6613789882901,2027-10-12
3896,392.6931951524669,2027-10-07
3897,398.3132209378278,2027-10-15
3898,399.80853309229724,2027-10-18
3899,393.5783573180055,2027-10-08
3900,398.3819884452207,2027-10-15
3901,391.0730499650247,2027-10-06
3902,396.99286383312347,2027-10-13
3903,395.19169408874694,2027-10-12
3904,390.1842108790704,2027-10-05
3905,393.9224183093123,2027-10-08
3906,390.25222737708015,2027-10-05
3907,392.95461597059943,2027-10-07
3908,393.8132562041715,2027-10-08
3909,390.8846813866542,2027-10-05
3910,390.4143926033876,2027-10-05
3911,395.8069765019161,2027-10-12
3912,387.2483010853331,2027-09-30
3913,396.9448223808803,2027-10-13
3914,389.50473505403033,2027-10-04
3915,398.94849621452687,2027-10-15
3916,390.1785684233603,2027-10-05
3917,390.1069083292443,2027-10-05
3918,403.3995344062318,2027-10-22
3919,400.5415831477179,2027-10-19
3920,398.67806308682924,2027-10-15
3921,397.56046949855124,2027-10-14
3922,394.0817860052541,2027-10-11
3923,392.4000720813086,2027-10-07
3924,392.0997783496244,2027-10-07
3925,389.30064976996385,2027-10-04
3926,390.56200231447474,2027-10-05
3927,388.1236826788669,2027-10-01
3928,386.695188573232,2027-09-29
3929,398.0592114979025,2027-10-15
3930,392.9549773255496,2027-10-07
3931,391.4160647928437,2027-10-06
3932,396.22875030043076,2027-10-13
3933,388.82118306280796,2027-10-01
3934,387.71211668466447,2027-09-30
3935,392.58340324155307,2027-10-07
3936,390.17906173605974,2027-10-05
3937,393.4184131964493,2027-10-08
3938,400.6101415884426,2027-10-19
3939,389.30314420208225,2027-10-04
3940,393.61078686177433,2027-10-08
3941,398.9276361546449,2027-10-15
3942,394.82029511051326,2027-10-11
3943,397.40877159218934,2027-10-14
3944,394.6584699727285,2027-10-11
3945,393.2679130166196,2027-10-08
3946,390.9908196889717,2027-10-05
3947,392.76502354291773,2027-10-07
3948,394.41387447430145,2027-10-11
3949,392.89918715904633,2027-10-07
3950,391.1293767514209,2027-10-06
3951,390.7366831335914,2027-10-05
